timestamp,x,y,theta,qw,qz
1769098050.143461,15.297907393695557,-5.485316711554043,-1.1908677998250157,0.8279052161902853,-0.5608680352854108
1769098050.1934493,15.300237107663703,-5.491145415644843,-1.190235032662506,0.8280826241888759,-0.5606060716014989
1769098050.2434509,15.30182909223339,-5.49511563466305,-1.188653114756244,0.8285257815032707,-0.5599509169421856
1769098050.2934456,15.303312703074916,-5.498802070276787,-1.1877039640124918,0.8287914271069107,-0.5595576559695081
1769098050.3434408,15.305679783054835,-5.5046703203759675,-1.1870711968499823,0.828968420478653,-0.5592954119686009
1769098050.3934462,15.307294445936282,-5.508658689693917,-1.185172895362501,0.8294989026517227,-0.5585083441629032
1769098050.4434433,15.308931934460796,-5.512692429203487,-1.185172895362501,0.8294989026517227,-0.5585083441629032
1769098050.4934428,15.311369126683328,-5.518696134520056,-1.185172895362501,0.8294989026517227,-0.5585083441629032
1769098050.5434427,15.312978681309385,-5.522659263522678,-1.1848565117812342,0.8295872437074441,-0.5583771172584758
1769098050.5934534,15.3146352103705,-5.526739906911956,-1.185489278943767,0.8294105408380876,-0.5586395570908588
1769098050.643445,15.31696313403376,-5.5324874833897875,-1.1864384296874961,0.8291453308718358,-0.5590331119830326
1769098050.6934528,15.318592962250014,-5.536524323807118,-1.1877039640124913,0.8287914271069107,-0.559557655969508
1769098050.743447,15.320207599079652,-5.540539996941096,-1.1892858819187533,0.8283485807626746,-0.5602130208665832
1769098050.7934473,15.322522182922093,-5.5463202316290054,-1.1905514162437487,0.82799393054971,-0.5607370604595722
1769098050.843443,15.32414284255043,-5.550388019144943,-1.1927661013124964,0.827372495032834,-0.5616535893797376
1769098050.8934393,15.325732236396073,-5.554386526139124,-1.1921333341499871,0.8275501515945004,-0.5613917942007342
1769098050.9434423,15.328127581494725,-5.560407049813701,-1.1921333341500102,0.8275501515944937,-0.5613917942007438
1769098050.9934428,15.329698276589241,-5.564358515549126,-1.1927661013124964,0.827372495032834,-0.5616535893797376
1769098051.0434415,15.33130764897,-5.568403554623046,-1.191500566987501,0.8277277253195736,-0.5611299428272247
1769098051.093441,15.333614915990978,-5.574186714156174,-1.190867799825015,0.8279052161902856,-0.5608680352854106
1769098051.1434646,15.335229406325137,-5.578229713545227,-1.1908677998249915,0.8279052161902921,-0.5608680352854009
1769098051.193442,15.336808848733622,-5.5821776908003,-1.189602265499996,0.8282599492975803,-0.5603440518017209
